n,N,elevation,improved_water,lst_day,ndvi,open_def,prec,rel_humidity,soil_moisture,soil_pH,soil_temp,elevation_cat,improved_water_cat,lst_day_cat,ndvi_cat,open_def_cat,prec_cat,rel_humidity_cat,soil_moisture_cat,soil_pH_cat,soil_temp_cat
0,50,11.3300037384033,87.0625839233398,28.9449214935303,0.636271178722382,9.62045383453369,0.389248967170715,78.5413436889649,14.8129367828369,63.4036064147949,27.5819091796875,"[min,1.13e+03]","(86.9,95.5]","(28.3,31.6]","(0.613,0.678]","(2.19,max]","[min,2.71]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,59,9.7444372177124,88.9938888549805,31.4949226379395,0.602500021457672,3.22667384147644,0.218645215034485,78.5413436889649,14.8129367828369,65.0033340454102,27.5819091796875,"[min,1.13e+03]","(86.9,95.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,17.2366485595703,91.0434875488281,31.9473037719727,0.625348508358002,36.6824722290039,2.97810959815979,76.7695236206055,14.8129367828369,64.1208267211914,27.5819091796875,"[min,1.13e+03]","(86.9,95.5]","(31.6,max]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
1,47,18.7494487762451,88.3034896850586,31.0802936553955,0.634237885475159,22.0976982116699,0.700141131877899,76.7695236206055,14.8129367828369,60.9906158447266,27.5819091796875,"[min,1.13e+03]","(86.9,95.5]","(28.3,31.6]","(0.613,0.678]","(2.19,max]","[min,2.71]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,14.7366428375244,83.432975769043,31.3319149017334,0.611639380455017,33.704475402832,0.571067690849304,78.5413436889649,14.8129367828369,62.5090293884277,27.5819091796875,"[min,1.13e+03]","(68.5,86.9]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","[min,2.71]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,38,9.66777896881104,95.5379638671875,31.7084770202637,0.578219652175903,10.2299604415894,2.82955574989319,76.7695236206055,17.3104438781738,66.1027450561524,27.9971618652344,"[min,1.13e+03]","(95.5,max]","(31.6,max]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,60,927.797790527344,89.8086395263672,34.9948844909668,0.503671169281006,1.96487879753113,1.84045076370239,58.8378753662109,17.6320724487305,70.5036926269531,24.0905151367188,"[min,1.13e+03]","(86.9,95.5]","(31.6,max]","(0.484,0.613]","(0.928,2.19]","[min,2.71]","(55.7,65.1]","[min,18.2]","(64.5,max]","(23.8,max]"
1,49,39.7488212585449,94.4820022583008,30.7939643859863,0.617731809616089,1.05356419086456,3.95481753349304,77.3478469848633,14.9547204971313,60.8979148864746,26.5061340332031,"[min,1.13e+03]","(86.9,95.5]","(28.3,31.6]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,59,23.5622177124023,69.9074401855469,31.5796489715576,0.292307555675507,0.778340578079224,4.04004621505737,77.3478469848633,18.1551723480225,65.2981796264649,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,59,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,60,29.6151237487793,84.5584335327149,32.0470886230469,0.425459086894989,1.595911860466,3.94761896133423,78.4491500854492,18.1551723480225,64.4136505126953,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,23.5622177124023,69.9074401855469,31.5796489715576,0.292307555675507,0.778340578079224,4.04004621505737,77.3478469848633,18.1551723480225,65.2981796264649,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,41,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
1,41,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,13.3693990707397,66.870361328125,32.1493377685547,0.446548491716385,0.987574100494385,4.33195352554321,77.3478469848633,18.1551723480225,32.4896049499512,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","[min,55.4]","(23.8,max]"
0,45,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
1,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,38,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,29.6151237487793,84.5584335327149,32.0470886230469,0.425459086894989,1.595911860466,3.94761896133423,78.4491500854492,18.1551723480225,64.4136505126953,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,29.6151237487793,84.5584335327149,32.0470886230469,0.425459086894989,1.595911860466,3.94761896133423,78.4491500854492,18.1551723480225,64.4136505126953,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,57,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
2,58,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,49,13.3693990707397,66.870361328125,32.1493377685547,0.446548491716385,0.987574100494385,4.33195352554321,77.3478469848633,18.1551723480225,32.4896049499512,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","[min,55.4]","(23.8,max]"
0,60,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
1,49,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,58,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,28,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,57,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,55,22.0566577911377,86.1552352905274,31.5182228088379,0.444657564163208,1.30267691612244,3.9004590511322,77.3478469848633,14.9547204971313,64.500358581543,26.5061340332031,"[min,1.13e+03]","(68.5,86.9]","(28.3,31.6]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
1,47,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
2,49,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,49,23.5622177124023,69.9074401855469,31.5796489715576,0.292307555675507,0.778340578079224,4.04004621505737,77.3478469848633,18.1551723480225,65.2981796264649,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,47,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
1,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,48,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,49,20.4799823760986,99.5978012084961,31.1580657958984,0.519833326339722,2.10045957565308,3.88572835922241,80.958251953125,14.2292079925537,63.9059295654297,27.3607177734375,"[min,1.13e+03]","(95.5,max]","(28.3,31.6]","(0.484,0.613]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,28.951192855835,82.8404922485352,31.7456245422363,0.455230325460434,0.870322406291962,4.28523635864258,77.3478469848633,14.9547204971313,64.8038711547852,26.5061340332031,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,28.951192855835,82.8404922485352,31.7456245422363,0.455230325460434,0.870322406291962,4.28523635864258,77.3478469848633,14.9547204971313,64.8038711547852,26.5061340332031,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,59,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,46,28.5477161407471,80.111457824707,31.7131843566895,0.390569716691971,1.44384920597076,4.00930881500244,77.3478469848633,18.1551723480225,66.402946472168,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,42,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,47,29.6151237487793,84.5584335327149,32.0470886230469,0.425459086894989,1.595911860466,3.94761896133423,78.4491500854492,18.1551723480225,64.4136505126953,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,47,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,29.6151237487793,84.5584335327149,32.0470886230469,0.425459086894989,1.595911860466,3.94761896133423,78.4491500854492,18.1551723480225,64.4136505126953,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,26.7143688201904,73.7078247070313,31.7640628814697,0.486122697591782,0.727309584617615,4.2385196685791,77.3478469848633,14.9547204971313,57.7773399353027,26.5061340332031,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","(0.484,0.613]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(55.4,58.3]","(23.8,max]"
0,50,29.6151237487793,84.5584335327149,32.0470886230469,0.425459086894989,1.595911860466,3.94761896133423,78.4491500854492,18.1551723480225,64.4136505126953,27.4354248046875,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.928,2.19]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,55,18.0772132873535,67.4236145019531,31.6504688262939,0.372796982526779,0.76080459356308,4.05717611312866,77.3478469848633,18.1551723480225,66.0980606079102,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,51,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,51,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
1,47,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
1,50,28.951192855835,82.8404922485352,31.7456245422363,0.455230325460434,0.870322406291962,4.28523635864258,77.3478469848633,14.9547204971313,64.8038711547852,26.5061340332031,"[min,1.13e+03]","(68.5,86.9]","(31.6,max]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
0,50,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,53,22.4194221496582,66.5801620483398,31.5877742767334,0.330251514911652,0.646490871906281,4.05717611312866,77.3478469848633,18.1551723480225,64.3962478637695,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","[min,0.723]","(3.81,5.14]","(72.6,max]","[min,18.2]","(58.3,64.5]","(23.8,max]"
0,50,31.1393909454346,68.1210556030274,30.9456443786621,0.351978778839111,0.748896658420563,3.9709587097168,77.3478469848633,18.1551723480225,64.5950241088867,27.4354248046875,"[min,1.13e+03]","[min,68.5]","(28.3,31.6]","[min,0.484]","(0.723,0.928]","(3.81,5.14]","(72.6,max]","[min,18.2]","(64.5,max]","(23.8,max]"
