school_id,lng,lat,school,county,subcounty,n,N,prev
650,34.419304,0.6087917,Nasimbo,Bungoma,Bumula,0,60,0
651,34.456585,0.6716693,Kisawayi,Bungoma,Bumula,0,60,0
652,34.469901,0.6775358,Netima,Bungoma,Bumula,0,60,0
653,34.427277,0.673709,Sango R.C Primary,Bungoma,Bumula,1,60,1.66666666666667
654,34.455756,0.6261064,Siboti primary school,Bungoma,Bumula,0,60,0
655,34.517166,0.5621763,Biliso Rc,Bungoma,Bumula,1,59,1.69491525423729
656,34.499334,0.5204028,Kibachenje c o G,Bungoma,Bumula,0,60,0
657,34.47975,0.5670401,Lukhuna,Bungoma,Bumula,0,59,0
658,34.485699,0.5043475,Lumboka,Bungoma,Bumula,0,58,0
659,34.507475,0.5594679,Muanda Rc primary school,Bungoma,Bumula,1,60,1.66666666666667
660,34.490571,0.595346,Mayanja R.C,Bungoma,Bumula,1,60,1.66666666666667
661,34.453446,0.5845341,LWANJA PRIMARY SCHOOL,Bungoma,Bumula,0,59,0
663,34.498306,0.59011,Ng'oli,Bungoma,Bumula,0,60,0
664,34.493194,0.6123842,TUNYA RC PRIMARY SCHOOL,Bungoma,Bumula,1,60,1.66666666666667
665,34.469623,0.8240282,Kipsis primary,Bungoma,Cheptais,0,60,0
666,34.464848,0.8478867,Chesiro primary,Bungoma,Cheptais,0,60,0
667,34.422014,0.8165724,Nalando pri,Bungoma,Cheptais,0,59,0
668,34.419527,0.8367883,Walanga primary,Bungoma,Cheptais,0,60,0
669,34.463327,0.8046727,Zakstar,Bungoma,Cheptais,0,60,0
670,34.573654,0.8371498,Kabukwo,Bungoma,Cheptais,0,59,0
671,34.592726,0.8308885,Kapkirwok,Bungoma,Cheptais,0,59,0
673,34.60275,0.8827577,Kipsikrok,Bungoma,Cheptais,5,60,8.33333333333333
674,34.574285,0.8752441,Sosaplel primary,Bungoma,Cheptais,1,59,1.69491525423729
675,34.507978,0.8154683,Chemondi primary,Bungoma,Cheptais,0,60,0
676,34.52573,0.8048649,Chemoikuut primary,Bungoma,Cheptais,0,60,0
677,34.513891,0.7809511,Kimabole primary,Bungoma,Cheptais,0,60,0
678,34.520867,0.8178182,Kimama primary school,Bungoma,Cheptais,0,60,0
679,34.505827,0.8032898,Mulatiwa primary school,Bungoma,Cheptais,0,60,0
680,34.602294,0.8090142,Chebich primary school,Bungoma,Cheptais,2,57,3.50877192982456
681,34.544533,0.8042789,Chongeywo primary school,Bungoma,Cheptais,1,60,1.66666666666667
682,34.58998,0.8075445,Kapsambu,Bungoma,Cheptais,1,58,1.72413793103448
683,34.584849,0.8156942,Kimorong primary,Bungoma,Cheptais,1,60,1.66666666666667
684,34.583377,0.7855752,Murwani primary school,Bungoma,Cheptais,1,60,1.66666666666667
685,34.621309,0.6927852,Khachonge,Bungoma,Kabuchai,0,60,0
686,34.612523,0.6714286,Khatiri,Bungoma,Kabuchai,0,60,0
687,34.641187,0.627538,Kibochi,Bungoma,Kabuchai,0,60,0
688,34.627966,0.6073251,Mikayu,Bungoma,Kabuchai,0,60,0
689,34.606611,0.6800623,St. Peters Lurende,Bungoma,Kabuchai,0,60,0
690,34.575128,0.7551643,Makhonge SA primary,Bungoma,Kabuchai,0,60,0
691,34.565609,0.7476473,Matibo fym primary,Bungoma,Kabuchai,0,60,0
692,34.575712,0.6732333,Mukhweya rc primary school,Bungoma,Kabuchai,0,60,0
693,34.588974,0.7312992,Sanandiki fym primary,Bungoma,Kabuchai,0,60,0
694,34.571418,0.7353248,Busakala fym primary,Bungoma,Kabuchai,0,60,0
695,34.62756,0.7404042,Chenjeni,Bungoma,Kabuchai,0,60,0
696,34.639385,0.7390937,Samita SA Primary School,Bungoma,Kabuchai,0,60,0
697,34.627139,0.7701442,Sango PCU Primary School,Bungoma,Kabuchai,2,60,3.33333333333333
698,34.59399,0.774204,Chepstat FYM primary,Bungoma,Kabuchai,0,60,0
699,34.653189,0.7452904,Sikilu FYM Primary School,Bungoma,Kabuchai,0,59,0
700,34.561758,0.6158251,Chemwa Primary,Bungoma,Kabuchai,0,60,0
701,34.550245,0.6352762,Khalaba Primary,Bungoma,Kabuchai,0,60,0
702,34.566293,0.640425,Kabuchai Primary,Bungoma,Kabuchai,0,60,0
703,34.54057,0.6478233,Musokho Primary,Bungoma,Kabuchai,0,60,0
704,34.571394,0.5991503,Sikata Primary,Bungoma,Kabuchai,0,60,0
705,34.650898,0.6014767,Hututu Primary,Bungoma,Kanduyi,0,60,0
706,34.671159,0.6106003,Kombo primary school,Bungoma,Kanduyi,0,60,0
707,34.651702,0.5643018,Kongoli RC Primary,Bungoma,Kanduyi,0,60,0
708,34.670283,0.6231132,Misanga Primary,Bungoma,Kanduyi,0,60,0
709,34.638511,0.5522256,Tembelela primary school,Bungoma,Kanduyi,0,60,0
710,34.640884,0.5786006,Kitale,Bungoma,Kanduyi,0,60,0
711,34.576673,0.56537,Khaoya,Bungoma,Kanduyi,0,60,0
712,34.617646,0.5555001,Kisuluni sa primary school,Bungoma,Kanduyi,0,59,0
713,34.591408,0.5729789,Chemche ack primary,Bungoma,Kanduyi,2,60,3.33333333333333
714,34.58207,0.583787,Muyayi RC primary school,Bungoma,Kanduyi,0,60,0
715,34.562976,0.5721423,Lwandanyi Ack,Bungoma,Kanduyi,0,60,0
716,34.614255,0.4705446,Fuchani Primary,Bungoma,Kanduyi,2,60,3.33333333333333
717,34.668365,0.4425689,Mufule,Bungoma,Kanduyi,0,60,0
718,34.58625,0.4358367,Mwikhupo,Bungoma,Kanduyi,1,60,1.66666666666667
719,34.600763,0.453423,Nabichakha fym,Bungoma,Kanduyi,0,60,0
720,34.561461,0.5898644,Bridge International Academy,Bungoma,Kanduyi,0,60,0
721,34.564127,0.5656188,Christ the king primary school,Bungoma,Kanduyi,0,60,0
722,34.557853,0.5844838,Kanduyi D. E. B Primary School,Bungoma,Kanduyi,0,60,0
723,34.564909,0.5629506,Mukhaweli primary school,Bungoma,Kanduyi,0,60,0
724,34.564596,0.555156,Mother Kevin primary school,Bungoma,Kanduyi,0,60,0
725,34.518149,0.6410678,Bukananachi Fym,Bungoma,Kanduyi,0,58,0
726,34.535608,0.6906112,Kakichuma R.c primary,Bungoma,Kanduyi,0,59,0
727,34.430743,0.6751536,Kikwechi primary,Bungoma,Kanduyi,0,56,0
728,34.544168,0.6022691,Makutano primary,Bungoma,Kanduyi,0,59,0
729,34.530131,0.6376306,Namikelo primary,Bungoma,Kanduyi,0,58,0
730,34.550708,0.533951,Musikoma,Bungoma,Kanduyi,1,60,1.66666666666667
731,34.512697,0.5407867,Okanya pri,Bungoma,Kanduyi,0,61,0
733,34.55003,0.5615004,Sio,Bungoma,Kanduyi,0,60,0
734,34.522698,0.5329769,Wekelekha,Bungoma,Kanduyi,0,60,0
735,34.560023,0.5619698,Moi DeB Primary,Bungoma,Kanduyi,0,60,0
736,34.556567,0.5717454,Bungoma DeB Primary school,Bungoma,Kanduyi,0,60,0
737,34.560022,0.562014,Moi DeB Primary,Bungoma,Kanduyi,0,60,0
738,34.558561,0.5570666,Mupeli primary,Bungoma,Kanduyi,0,60,0
739,34.549731,0.574112,Sinoko Deb primary school,Bungoma,Kanduyi,0,60,0
740,34.576504,0.470848,Bulondo primary School,Bungoma,Kanduyi,0,59,0
741,34.590857,0.4857918,Kamba primary school,Bungoma,Kanduyi,0,60,0
742,34.56872,0.5304367,Kitinda Primary School,Bungoma,Kanduyi,0,60,0
743,34.600321,0.5032947,Namaanga FYM primary,Bungoma,Kanduyi,0,60,0
744,34.60762,0.5157601,Siangwe primary,Bungoma,Kanduyi,0,59,0
745,34.773759,0.8116852,Mwangale DEB,Bungoma,Kimilili,1,60,1.66666666666667
746,34.779986,0.7566043,Sibakala RC,Bungoma,Kimilili,0,60,0
747,34.787669,0.7941938,Sosio RC,Bungoma,Kimilili,3,60,5
748,34.803978,0.7607685,Nakaaliara RC,Bungoma,Kimilili,0,60,0
749,34.776715,0.8330955,Sulwe,Bungoma,Kimilili,1,59,1.69491525423729
750,34.712458,0.7892472,Daraja mungu,Bungoma,Kimilili,0,59,0
751,34.674025,0.7401253,Kibingei,Bungoma,Kimilili,0,60,0
753,34.713498,0.8168866,Namakhele,Bungoma,Kimilili,0,60,0
754,34.663804,0.7888902,Siuna,Bungoma,Kimilili,0,60,0
755,34.755375,0.7413434,Bahai namwanga,Bungoma,Kimilili,0,58,0
756,34.722654,0.7271425,Kambini Primary,Bungoma,Kimilili,0,60,0
757,34.731418,0.7556309,MATILI F.Y.M,Bungoma,Kimilili,0,60,0
758,34.74128,0.7598736,Matili RC,Bungoma,Kimilili,0,60,0
759,34.759105,0.7547437,Sango,Bungoma,Kimilili,0,60,0
760,34.728811,0.8120989,Kamasielo FYM,Bungoma,Kimilili,0,61,0
761,34.742149,0.8133114,Kamusinde RC primary,Bungoma,Kimilili,0,60,0
762,34.761341,0.8427933,Namboani fym,Bungoma,Kimilili,0,61,0
763,34.761923,0.8277611,Namboani Rc,Bungoma,Kimilili,2,61,3.27868852459016
764,34.765563,0.7847575,Sikhendu gym primary,Bungoma,Kimilili,0,60,0
765,34.720393,0.8552904,Chemwesus Primary,Bungoma,Mt. Elgon,0,61,0
766,34.691221,0.8594066,Kaberwa DEB Pri,Bungoma,Mt. Elgon,0,60,0
767,34.658791,0.8412496,Koshok RC primary school,Bungoma,Mt. Elgon,0,60,0
768,34.700015,0.8452371,Kibuk RC Primary,Bungoma,Mt. Elgon,0,59,0
769,34.658474,0.8276587,Sendera SA primary school,Bungoma,Mt. Elgon,0,48,0
770,34.757574,0.9125579,Chelilde R.c primary,Bungoma,Mt. Elgon,0,60,0
771,34.747394,0.924352,Kaboywo fym,Bungoma,Mt. Elgon,1,60,1.66666666666667
772,34.773802,0.8506883,Kamenjo,Bungoma,Mt. Elgon,1,60,1.66666666666667
773,34.73001,0.889625,Kongit Primary,Bungoma,Mt. Elgon,0,60,0
774,34.752954,0.8821488,Kaptalelio Rc,Bungoma,Mt. Elgon,0,60,0
775,34.445632,0.7239454,Londo S.A primary school,Bungoma,Sirisia,0,60,0
776,34.379942,0.7891869,Lwakhakha,Bungoma,Sirisia,0,60,0
777,34.430816,0.6742415,MALAKISI ACK,Bungoma,Sirisia,0,60,0
778,34.500384,0.753647,Nasala,Bungoma,Sirisia,0,58,0
779,34.438488,0.7118965,Sitabicha R.C primary school,Bungoma,Sirisia,0,60,0
780,34.483692,0.7757019,Mwanda S.A primary  school,Bungoma,Sirisia,0,60,0
781,34.544012,0.67963,Nabulooli s.a primary  school,Bungoma,Sirisia,0,60,0
782,34.459138,0.7895811,Namang'ofulo,Bungoma,Sirisia,0,60,0
783,34.460572,0.7464414,Namunyu primary school,Bungoma,Sirisia,0,60,0
784,34.458121,0.7439471,Ndakaru S.A primary  school,Bungoma,Sirisia,0,60,0
785,34.549531,0.7620631,Chwele boys,Bungoma,Sirisia,1,60,1.66666666666667
786,34.567865,0.7855027,Kikai,Bungoma,Sirisia,0,57,0
787,34.5101,0.7567825,Malinda,Bungoma,Sirisia,0,60,0
788,34.559616,0.746571,Matibo  rc,Bungoma,Sirisia,0,59,0
789,34.529275,0.7698988,Namtokholo,Bungoma,Sirisia,0,60,0
790,34.873155,0.6860995,Kibisi F.Y.M,Bungoma,Tongaren,0,60,0
791,34.850807,0.6690057,Lunyu DEB Primary,Bungoma,Tongaren,0,60,0
792,34.821952,0.6741174,Mukomari primary,Bungoma,Tongaren,0,60,0
793,34.890798,0.6471856,Mwikhupo primary,Bungoma,Tongaren,0,60,0
794,34.919019,0.5975077,Nzoia RC Primary,Bungoma,Tongaren,0,60,0
795,34.807445,0.7809283,Bilibili,Bungoma,Tongaren,0,60,0
796,34.845343,0.7392569,Makunga SA,Bungoma,Tongaren,0,60,0
797,34.828436,0.8095024,Maliki,Bungoma,Tongaren,0,60,0
798,34.81014,0.7956948,Mfupi RC,Bungoma,Tongaren,1,60,1.66666666666667
799,34.854311,0.8067756,Milima Riverside,Bungoma,Tongaren,0,60,0
800,34.906987,0.759967,Kewa Primary School,Bungoma,Tongaren,0,60,0
801,34.912308,0.8134833,Nakoba Fym Primary School,Bungoma,Tongaren,0,60,0
802,34.904043,0.7001483,Pwani,Bungoma,Tongaren,1,60,1.66666666666667
803,34.917242,0.7325928,Siumbwa RC Primary School,Bungoma,Tongaren,0,62,0
804,34.922327,0.7695937,Wabukala Primary School,Bungoma,Tongaren,0,60,0
805,34.967685,0.8724795,Minyali fym,Bungoma,Tongaren,0,60,0
806,34.995056,0.8784163,Muliro DeB,Bungoma,Tongaren,0,60,0
807,35.008298,0.8768706,Musembe PAG,Bungoma,Tongaren,0,60,0
808,34.994868,0.83325,Sinoko Rc,Bungoma,Tongaren,0,60,0
809,34.944852,0.850533,Tabani FYM,Bungoma,Tongaren,0,60,0
810,35.071724,0.7256952,Kananachi fym,Bungoma,Tongaren,0,60,0
811,34.980804,0.7075147,Maresi fym primary school,Bungoma,Tongaren,0,60,0
812,34.944633,0.7481418,Mfunje ADC primary school,Bungoma,Tongaren,0,51,0
813,34.980804,0.7075147,Mwikhupo RC primary school,Bungoma,Tongaren,0,60,0
814,35.007564,0.7531608,Namatore FPF pri,Bungoma,Tongaren,0,55,0
815,34.988068,0.8167755,Binyenya RC primary school,Bungoma,Tongaren,0,60,0
816,34.936419,0.7715739,Birunda PAG,Bungoma,Tongaren,0,60,0
817,34.939658,0.80399,Lukhuna primary school,Bungoma,Tongaren,0,60,0
818,34.888796,0.7650461,Manyasa fym,Bungoma,Tongaren,0,60,0
819,34.944961,0.7601508,St Mary's Mabusi,Bungoma,Tongaren,0,60,0
820,34.770012,0.5265656,Lufwindiri deb primary school,Bungoma,Webuye East,0,60,0
821,34.798884,0.5799903,Maraka pefa,Bungoma,Webuye East,2,59,3.38983050847458
822,34.765583,0.5787081,Nzoia Pefa,Bungoma,Webuye East,1,60,1.66666666666667
823,34.762605,0.5744968,Nzoia Rc,Bungoma,Webuye East,0,60,0
824,34.769983,0.5906518,Sango DEB,Bungoma,Webuye East,0,59,0
825,34.718649,0.7840456,Ndalu primary,Bungoma,Webuye East,0,60,0
826,34.810028,0.6153484,Froi DEB Primary,Bungoma,Webuye East,0,60,0
827,34.831198,0.590424,Masindu fym primary school,Bungoma,Webuye East,0,60,0
828,34.827896,0.6607825,Misimo FYM Primary,Bungoma,Webuye East,0,59,0
829,34.796521,0.5910052,Nabuyole Pefa,Bungoma,Webuye East,0,60,0
830,34.822227,0.7304091,Kwena SDA,Bungoma,Webuye East,1,57,1.75438596491228
831,34.81345,0.7118161,Ndivisi fym,Bungoma,Webuye East,1,60,1.66666666666667
832,34.821537,0.7316388,Ondoti Adc,Bungoma,Webuye East,0,60,0
833,34.796,0.7450869,Sinoko pcu,Bungoma,Webuye East,0,56,0
834,34.902587,0.5974591,Wandabwa fym pri,Bungoma,Webuye East,0,59,0
835,34.695875,0.6202538,Matisi,Bungoma,Webuye West,0,60,0
836,34.645739,0.7250151,Milani,Bungoma,Webuye West,0,60,0
837,34.69331,0.6848192,Moyokwe,Bungoma,Webuye West,0,60,0
838,34.701772,0.6791344,Namawanga primary,Bungoma,Webuye West,0,60,0
839,34.661472,0.7185331,Sikimbilo,Bungoma,Webuye West,0,60,0
840,34.741824,0.6328559,Malaha primary,Bungoma,Webuye West,0,60,0
841,34.739394,0.5981625,Matulo RC Primary School,Bungoma,Webuye West,0,60,0
842,34.765274,0.6093357,SA Primary school,Bungoma,Webuye West,1,60,1.66666666666667
843,34.707434,0.6224683,Wamang'oli gbf primary,Bungoma,Webuye West,0,60,0
844,34.737984,0.6466478,Wenyila Primary School,Bungoma,Webuye West,2,60,3.33333333333333
845,34.688933,0.7205787,Bunang'eni FYM primary,Bungoma,Webuye West,0,60,0
846,34.712634,0.6965788,Bunjosi fym prm school,Bungoma,Webuye West,0,60,0
847,34.729356,0.6634484,Kituni Fym Primary,Bungoma,Webuye West,0,60,0
848,34.711504,0.7167792,Manani RC Primary,Bungoma,Webuye West,0,60,0
849,34.733994,0.6846133,Sirisia bok primary,Bungoma,Webuye West,0,60,0
850,34.655563,0.467047,Khalala R.C,Bungoma,Webuye West,0,60,0
851,34.684973,0.5055693,Kuywa Friends,Bungoma,Webuye West,0,60,0
852,34.69067,0.5210483,Manga'ana pri,Bungoma,Webuye West,0,60,0
853,34.643493,0.4577789,Mukite D.E.B,Bungoma,Webuye West,0,60,0
854,34.676168,0.487112,Mwembula D.E.B,Bungoma,Webuye West,4,60,6.66666666666667
855,34.495908,0.2107663,Butere primary,Kakamega,Butere,2,60,3.33333333333333
856,34.49497,0.23466,Mutoma Primary,Kakamega,Butere,1,52,1.92307692307692
857,34.479425,0.2085457,Eshirembe primary,Kakamega,Butere,2,58,3.44827586206897
858,34.497173,0.278754,Nyenyesi Primary,Kakamega,Butere,0,57,0
859,34.511406,0.2151297,Shiyiro Primary,Kakamega,Butere,0,60,0
860,34.563437,0.2151739,Bulanda RC,Kakamega,Butere,1,60,1.66666666666667
861,34.576918,0.1874651,Ebutayi primary school,Kakamega,Butere,0,60,0
862,34.593312,0.181447,Emashere primary school,Kakamega,Butere,0,60,0
863,34.597505,0.1780093,Lukoye primary school,Kakamega,Butere,0,60,0
864,34.575201,0.2302791,Shiraha primary school,Kakamega,Butere,0,60,0
865,34.494319,0.1899381,Ebubala,Kakamega,Butere,0,60,0
866,34.480507,0.159775,Ebukhokoro,Kakamega,Butere,0,60,0
867,34.441959,0.1554731,Bukuti,Kakamega,Butere,0,60,0
868,34.444201,0.1912007,Mahondo Primary,Kakamega,Butere,4,59,6.77966101694915
869,34.477311,0.17462,Shiatsala primary,Kakamega,Butere,0,60,0
871,34.520127,0.217863,Emukangu primary,Kakamega,Butere,2,60,3.33333333333333
872,34.560606,0.2534629,Imanga primary,Kakamega,Butere,3,60,5
873,34.581505,0.2493554,Ituti,Kakamega,Butere,1,60,1.66666666666667
874,34.54051,0.2595168,Muluwa primary,Kakamega,Butere,0,60,0
875,34.510737,0.2146822,Eshirumba,Kakamega,Butere,0,60,0
876,34.491623,0.1589017,Eshisisia,Kakamega,Butere,0,60,0
877,34.541188,0.19374,Ikokwa,Kakamega,Butere,0,59,0
878,34.489914,0.1848575,Mabole,Kakamega,Butere,0,60,0
879,34.515052,0.1984597,Muyundi,Kakamega,Butere,0,56,0
880,34.751844,0.1802644,Eregi mixed primary,Kakamega,Ikilomani,1,60,1.66666666666667
881,34.715518,0.161944,Ikhulili,Kakamega,Ikilomani,0,60,0
882,34.698955,0.1523896,Imalaba primary,Kakamega,Ikilomani,0,60,0
883,34.685617,0.1521939,Ishieywe primary,Kakamega,Ikilomani,0,60,0
884,34.73198,0.1530634,Shanjetso,Kakamega,Ikilomani,0,60,0
885,34.684941,0.1867174,Bushiangala,Kakamega,Ikilomani,0,60,0
886,34.705397,0.2110375,Ichina,Kakamega,Ikilomani,0,60,0
887,34.682713,0.1830156,Shibuname,Kakamega,Ikilomani,0,60,0
889,34.667046,0.1711082,SHIKUMU PRIMARY,Kakamega,Ikilomani,0,60,0
890,34.749046,0.1642003,Iguhu primary,Kakamega,Ikilomani,0,58,0
891,34.733777,0.1695374,Iluya primary,Kakamega,Ikilomani,0,60,0
892,34.792291,0.1587699,Naliava Primary,Kakamega,Ikilomani,0,60,0
893,34.719001,0.181002,Shikokho primary,Kakamega,Ikilomani,0,60,0
894,34.733576,0.179789,Shitoli primary,Kakamega,Ikilomani,0,60,0
895,34.678225,0.2356081,Emulembo primary school,Kakamega,Ikilomani,2,60,3.33333333333333
896,34.664976,0.2359993,Imulama primary school,Kakamega,Ikilomani,0,59,0
897,34.677471,0.2446365,Mumbesta primary school,Kakamega,Ikilomani,0,60,0
898,34.71289,0.2235132,Shamusinjiri primary school,Kakamega,Ikilomani,2,60,3.33333333333333
899,34.695061,0.2209055,Shisele primary school,Kakamega,Ikilomani,1,59,1.69491525423729
900,34.557705,0.123999,Ebuhonga,Kakamega,Khwisero,1,59,1.69491525423729
901,34.555283,0.11292,Emung'abo,Kakamega,Khwisero,0,59,0
902,34.552653,0.1366542,Ebukanga,Kakamega,Khwisero,1,58,1.72413793103448
903,34.583383,0.1446788,Munyanza SA,Kakamega,Khwisero,0,60,0
904,34.571202,0.125285,Mushiangubu,Kakamega,Khwisero,0,60,0
905,34.618336,0.1335995,Emalindi Primary school,Kakamega,Khwisero,3,60,5
906,34.597789,0.1248411,Eshibinga Primary school,Kakamega,Khwisero,0,60,0
907,34.6434,0.1516427,Eshinutsa Primary School,Kakamega,Khwisero,0,63,0
908,34.678477,0.1473059,Mushichubulu,Kakamega,Khwisero,1,60,1.66666666666667
909,34.629723,0.1459567,Mwirembe primary,Kakamega,Khwisero,1,60,1.66666666666667
910,34.601011,0.1517053,Buhili Primary,Kakamega,Khwisero,4,60,6.66666666666667
911,34.619393,0.1609689,Elukanji,Kakamega,Khwisero,7,60,11.6666666666667
912,34.633723,0.1709173,Emwiru primary,Kakamega,Khwisero,0,60,0
913,34.655574,0.1581074,Emuruba Primary,Kakamega,Khwisero,1,60,1.66666666666667
914,34.595575,0.1692166,Khwisero primary,Kakamega,Khwisero,1,60,1.66666666666667
916,34.508032,0.1566448,Ebushibungo primary school,Kakamega,Khwisero,1,60,1.66666666666667
917,34.502352,0.1512856,Ikomero primary school,Kakamega,Khwisero,0,60,0
918,34.504864,0.1197186,Nyamboga primary,Kakamega,Khwisero,0,60,0
919,34.531356,0.1368746,Shirotsa primary school,Kakamega,Khwisero,0,60,0
920,35.127778,0.8069389,Kisigame,Kakamega,Likuyani,0,60,0
921,35.133078,0.7841822,Kongoni primary,Kakamega,Likuyani,0,60,0
922,35.112266,0.7910708,Kosoki primary,Kakamega,Likuyani,0,60,0
923,35.126608,0.7346933,Mirembe primary,Kakamega,Likuyani,0,60,0
924,35.141655,0.8048124,St Teresa,Kakamega,Likuyani,0,60,0
926,35.112984,0.7101723,Likuyani primary,Kakamega,Likuyani,0,58,0
927,35.153582,0.7045721,Lumino primary,Kakamega,Likuyani,0,60,0
928,35.132208,0.7189838,Lusweti primary,Kakamega,Likuyani,0,59,0
929,35.131597,0.6890793,St monica primary,Kakamega,Likuyani,0,60,0
930,35.122214,0.8221282,Matunda primary school,Kakamega,Likuyani,0,60,0
931,35.111844,0.8221697,Maua primary school,Kakamega,Likuyani,0,60,0
932,35.10624,0.8080561,Mtoni primary school,Kakamega,Likuyani,0,60,0
933,35.064227,0.8061917,Patrice primary,Kakamega,Likuyani,0,59,0
934,35.078761,0.7977515,St. Joseph nyorotis primary school,Kakamega,Likuyani,0,62,0
940,35.116488,0.8488323,Kware primary school,Kakamega,Likuyani,0,60,0
941,35.114027,0.8701091,Machine,Kakamega,Likuyani,0,60,0
942,35.098493,0.8589926,Miosbridge primary school,Kakamega,Likuyani,0,60,0
943,35.081134,0.8607693,Namunyiri primary school,Kakamega,Likuyani,0,60,0
944,35.055929,0.8894692,Sirende primary school,Kakamega,Likuyani,0,60,0
945,34.900223,0.6187303,Chekalini,Kakamega,Lugari,2,46,4.34782608695652
946,34.888534,0.6111276,Mapengo primary,Kakamega,Lugari,0,60,0
947,34.881955,0.6267446,Mukabane primary,Kakamega,Lugari,1,59,1.69491525423729
948,34.921801,0.6354493,MuLwanda,Kakamega,Lugari,1,60,1.66666666666667
949,34.961094,0.6391237,Mwivona,Kakamega,Lugari,2,48,4.16666666666667
950,34.782082,0.5621307,Chepusai primary,Kakamega,Lugari,0,59,0
951,34.762513,0.53001,Lukova SA Primary,Kakamega,Lugari,0,60,0
952,34.745797,0.5295036,Muhomo Primary,Kakamega,Lugari,0,60,0
953,34.774399,0.5533922,Mukhalanya Primary,Kakamega,Lugari,0,60,0
954,34.790855,0.5367092,Vuyika,Kakamega,Lugari,0,60,0
955,34.906775,0.6460036,Kiwanja Ndege Primary,Kakamega,Lugari,0,60,0
956,34.869982,0.6493025,Lugari Township,Kakamega,Lugari,0,60,0
959,34.877465,0.6728925,Sirende primary school,Kakamega,Lugari,0,60,0
960,34.977106,0.6340592,Township primary,Kakamega,Lugari,1,60,1.66666666666667
961,34.958029,0.6177821,Kipkaren Rural primary,Kakamega,Lugari,0,57,0
962,34.999502,0.6485484,Majengo,Kakamega,Lugari,0,60,0
963,34.938393,0.6378243,Munyuki primary,Kakamega,Lugari,0,59,0
964,35.024242,0.6275113,Mwamba primary,Kakamega,Lugari,0,60,0
965,34.851853,0.6379991,Chetambe,Kakamega,Lugari,0,55,0
966,34.844088,0.61438,Lukhokho,Kakamega,Lugari,0,57,0
967,34.84448,0.6444746,Mahanga k,Kakamega,Lugari,0,58,0
968,34.808419,0.5999623,Masasuli pri,Kakamega,Lugari,0,58,0
969,34.82352,0.6063397,Nzoia DEB,Kakamega,Lugari,0,56,0
970,34.981265,0.7249867,Mautuma primary,Kakamega,Lugari,0,60,0
971,35.007199,0.726836,Mbagara. Primary school,Kakamega,Lugari,0,60,0
972,34.967541,0.7409194,Mukonge,Kakamega,Lugari,0,60,0
973,34.946904,0.7286704,Mukuyu primary,Kakamega,Lugari,0,60,0
974,34.93784,0.723609,St. Louis Saisi primary,Kakamega,Lugari,0,60,0
975,34.687223,0.2825949,Ebuchira,Kakamega,Lurambi,0,60,0
976,34.664836,0.2496568,Ematete,Kakamega,Lurambi,0,60,0
977,34.642475,0.2732355,Emulele Primary School,Kakamega,Lurambi,0,60,0
978,34.635938,0.2821254,Eshiamboko,Kakamega,Lurambi,0,60,0
979,34.652376,0.2608011,Eshikhuyu Primary School,Kakamega,Lurambi,0,60,0
980,34.769512,0.3454475,ELUFAFWA,Kakamega,Lurambi,0,60,0
981,34.755213,0.3284637,Elukho,Kakamega,Lurambi,0,60,0
982,34.711156,0.305986,Emasera,Kakamega,Lurambi,1,60,1.66666666666667
983,34.763043,0.341845,Emukaba primary,Kakamega,Lurambi,0,56,0
985,34.614592,0.2165663,Ekapwonje primary,Kakamega,Lurambi,0,60,0
986,34.638885,0.2515373,Eshibeye primary,Kakamega,Lurambi,0,60,0
987,34.628174,0.2332947,Eshirumba primary,Kakamega,Lurambi,1,60,1.66666666666667
988,34.620157,0.2752184,Esokone primary,Kakamega,Lurambi,0,60,0
989,34.611354,0.1890434,Shisango primary,Kakamega,Lurambi,4,60,6.66666666666667
990,34.786026,0.3136443,Ichina primary school,Kakamega,Lurambi,1,60,1.66666666666667
991,34.767348,0.2968748,Mahiakalo Primary,Kakamega,Lurambi,2,60,3.33333333333333
992,34.772673,0.3043883,Mwiyala primary school,Kakamega,Lurambi,2,62,3.2258064516129
993,34.779228,0.2834725,Nyayo Tea Zone Primary School,Kakamega,Lurambi,1,60,1.66666666666667
994,34.773087,0.3028269,Kakamega Little Lillies,Kakamega,Lurambi,1,57,1.75438596491228
995,34.755103,0.2890398,Bondeni primary,Kakamega,Lurambi,2,56,3.57142857142857
996,34.735407,0.2845179,Chief mutsembi,Kakamega,Lurambi,2,46,4.34782608695652
997,34.768171,0.3120015,Ebwambwa primary,Kakamega,Lurambi,2,55,3.63636363636364
998,34.751453,0.31066,Lurambi,Kakamega,Lurambi,0,55,0
999,34.744168,0.2954524,Maraba primary,Kakamega,Lurambi,0,58,0
1000,34.745438,0.2673542,Bukhulunya primary,Kakamega,Lurambi,1,61,1.63934426229508
1001,34.75473,0.2632152,Matende primary,Kakamega,Lurambi,0,7,0
1002,34.729376,0.265316,Rosterman Pry Sch.,Kakamega,Lurambi,0,58,0
1003,34.715008,0.2590267,Shisasari primary,Kakamega,Lurambi,0,59,0
1004,34.769407,0.2685785,Shitaho pry sch,Kakamega,Lurambi,1,46,2.17391304347826
1005,34.836556,0.5083552,Manyonje primary,Kakamega,Malava,0,60,0
1006,34.863276,0.4906239,Mukavakava,Kakamega,Malava,0,60,0
1007,34.81015,0.54771,Shirambasta,Kakamega,Malava,0,60,0
