school_id,lng,lat,school,county,subcounty,n,N,prev
4190613,35.0651414,-0.4029265,Kipsamoi-Soin/Sigowet,Kericho,Sigowet/Soin,0,30,0
4190621,35.0585148,-0.4821307,Cheptuiyet,Kericho,Sigowet/Soin,2,30,0.0666666666666667
4190622,35.0833703,-0.4553042,Kabasweti,Kericho,Sigowet/Soin,5,30,0.166666666666667
4190624,35.0727104,-0.4241524,Kapkeburu,Kericho,Sigowet/Soin,0,30,0
4190631,34.932228,-0.1766956,Nyalibuch,Kericho,Sigowet/Soin,0,30,0
4190632,35.2260081,-0.1743848,Koyabei,Kericho,Sigowet/Soin,1,30,0.0333333333333333
4190633,35.2029611,-0.2135259,Koitaburot Primary,Kericho,Sigowet/Soin,0,30,0
4190634,35.1453461,-0.1715961,Kileges,Kericho,Sigowet/Soin,0,30,0
4190641,35.1124366,-0.2737942,Cheramor,Kericho,Sigowet/Soin,0,30,0
4190642,35.1404574,-0.3133793,Koron-Koi [Kericho],Kericho,Sigowet/Soin,0,30,0
4190643,35.1634857,-0.3005407,Sombicho,Kericho,Sigowet/Soin,0,30,0
4190644,35.065227,-0.3085763,Kapsorok,Kericho,Sigowet/Soin,0,30,0
4200111,34.8915736,0.1114416,Chepkuny,Nandi,Aldai,0,30,0
4200112,34.8781561,0.1253479,Koibarak,Nandi,Aldai,0,30,0
4200121,35.0664477,0.0859287,Kamarini,Nandi,Aldai,0,30,0
4200122,35.1003881,0.0849862,Kipchawat,Nandi,Aldai,0,30,0
4200123,35.0781034,0.0839312,Ibanja,Nandi,Aldai,0,30,0
4200131,34.8908622,0.0034278,Tirikwo,Nandi,Aldai,0,32,0
4200132,34.8800979,0.0805286,Koitabut,Nandi,Aldai,0,30,0
4200141,34.9324598,0.0342767,Kibora,Nandi,Aldai,0,30,0
4200142,34.957499,0.0439439,Chepkebuge,Nandi,Aldai,0,30,0
4200143,34.9768996,0.0555906,Kobujoi,Nandi,Aldai,0,30,0
4200151,35.000901,0.0065711,Kimolwo,Nandi,Aldai,0,30,0
4200152,35.0545117,0.0365667,Koyo,Nandi,Aldai,0,30,0
4200161,34.8564678,0.038485,Kapchebuchek,Nandi,Aldai,0,30,0
4200162,34.7669327,-0.014792,Soi,Nandi,Aldai,0,30,0
4200163,34.8542853,0.050672,Siginwai,Nandi,Aldai,0,30,0
4200211,35.1120512,0.2853634,Karlel,Nandi,Chesumei,0,30,0
4200212,35.0882903,0.2490999,Chemundu,Nandi,Chesumei,0,30,0
4200213,35.0662819,0.2389514,Kapkechui,Nandi,Chesumei,0,30,0
4200221,35.0589878,0.2786491,St Emmanuel Kapkoimet,Nandi,Chesumei,0,30,0
4200222,35.0959144,0.3128247,Sironoi Sda,Nandi,Chesumei,0,30,0
4200223,35.0409584,0.3231749,Kiutany,Nandi,Chesumei,0,30,0
4200231,34.997845,0.1690767,Siksiket,Nandi,Chesumei,0,30,0
4200232,35.0081123,0.1795796,Kechire,Nandi,Chesumei,0,30,0
4200241,35.1274003,0.3125194,Kokwet,Nandi,Chesumei,0,30,0
4200242,35.1448358,0.2738114,Aic Belekenya,Nandi,Chesumei,0,30,0
4200243,35.1413104,0.3011521,St Francis Rongit,Nandi,Chesumei,0,30,0
4200251,35.1880119,0.2994455,Nduroto,Nandi,Chesumei,0,30,0
4200252,35.1334614,0.3776416,Kipkongorwa,Nandi,Chesumei,0,30,0
4200253,35.2156543,0.2841791,Aic Kapkongony,Nandi,Chesumei,0,30,0
4200311,34.9568167,0.1466017,Kabaskei,Nandi,Emgwen,1,30,0.0333333333333333
4200312,34.9363567,0.1048833,Senetwo,Nandi,Emgwen,0,31,0
4200313,34.9400598,0.1369421,Kamno,Nandi,Emgwen,0,30,0
4200321,34.9611167,0.2005117,Kamenon,Nandi,Emgwen,1,30,0.0333333333333333
4200322,34.9336233,0.1912833,Mokwo,Nandi,Emgwen,0,30,0
4200323,34.9210698,0.1701114,Kapkatoi,Nandi,Emgwen,1,30,0.0333333333333333
4200324,34.9358596,0.174989,Sirwa Yala,Nandi,Emgwen,1,30,0.0333333333333333
4200331,35.1195663,0.1688632,Meswo,Nandi,Emgwen,0,30,0
4200332,35.0758086,0.1770766,Kapkesengin,Nandi,Emgwen,0,30,0
4200333,35.0683349,0.1540995,Simteret,Nandi,Emgwen,0,30,0
4200334,35.135255,0.20542,Aic Kaptumoo,Nandi,Emgwen,0,30,0
4200341,35.2602858,0.235348,Songoliet,Nandi,Emgwen,0,30,0
4200343,35.2695223,0.2544525,Sinendo,Nandi,Emgwen,0,30,0
4200344,35.1473727,0.180786,Kipture,Nandi,Emgwen,0,30,0
4200411,34.8811588,0.5270123,Kolonget,Nandi,Mosop,0,30,0
4200412,34.8801891,0.5413219,Kamasai,Nandi,Mosop,0,30,0
4200421,35.1498816,0.4562486,Kormaet,Nandi,Mosop,0,30,0
4200422,35.12253,0.3559998,Kipsamoo,Nandi,Mosop,0,30,0
4200431,35.077425,0.4552584,Kapkagaron,Nandi,Mosop,0,30,0
4200432,35.0780564,0.4297121,Cheptuiyet (Kabiyet),Nandi,Mosop,0,30,0
4200441,35.0595698,0.5335934,Kakiptui,Nandi,Mosop,1,30,0.0333333333333333
4200442,35.0232873,0.4469432,Kimong,Nandi,Mosop,0,30,0
4200451,34.9589436,0.4149225,Chepnyogoson,Nandi,Mosop,0,30,0
4200452,34.9855756,0.4161844,Kiptangus,Nandi,Mosop,0,30,0
4200461,35.1177,0.5286285,Nyigoon,Nandi,Mosop,0,30,0
4200462,35.149994,0.5282432,Ngariet,Nandi,Mosop,0,30,0
4200471,35.0270952,0.3511534,Sangalo,Nandi,Mosop,0,30,0
4200472,35.0425951,0.3466823,Kugeroniot,Nandi,Mosop,0,30,0
4200473,35.0446869,0.3628229,Sangalo Township,Nandi,Mosop,0,33,0
4200511,35.2851625,0.1341524,Ngame,Nandi,Nandi Hills,4,30,0.133333333333333
4200512,35.2149861,0.1021135,Septon,Nandi,Nandi Hills,4,30,0.133333333333333
4200513,35.2184885,0.1658512,Kogamei,Nandi,Nandi Hills,1,30,0.0333333333333333
4200522,35.3068338,0.1386256,Mogobich,Nandi,Nandi Hills,2,30,0.0666666666666667
4200523,35.3003723,0.0781534,Kipkorom,Nandi,Nandi Hills,2,30,0.0666666666666667
4200524,35.3183453,0.0174926,Cherobon,Nandi,Nandi Hills,0,30,0
4200541,35.3135516,0.175813,Koilot,Nandi,Nandi Hills,0,30,0
4200542,35.2895057,0.1576406,Ogirgir,Nandi,Nandi Hills,0,30,0
4200543,35.3370404,0.1641061,Ndururo,Nandi,Nandi Hills,1,30,0.0333333333333333
4200544,35.2575921,0.1617189,Kipkoror,Nandi,Nandi Hills,1,30,0.0333333333333333
4200611,35.1101392,0.012677,Tambul,Nandi,Tinderet,2,30,0.0666666666666667
4200612,35.1648603,-0.0387374,Tuiyobei,Nandi,Tinderet,0,30,0
4200613,35.0272843,-0.0178432,Kibongwa,Nandi,Tinderet,0,30,0
4200621,35.1240393,0.0535503,Barasendu,Nandi,Tinderet,0,30,0
4200622,35.16415,0.0475117,Morobi,Nandi,Tinderet,0,30,0
4200623,35.1481099,0.0722987,Kibwari,Nandi,Tinderet,1,30,0.0333333333333333
4200624,35.2251572,0.0363618,Kapsoito,Nandi,Tinderet,1,30,0.0333333333333333
4200631,35.2882241,0.0019316,Kabutiei,Nandi,Tinderet,0,30,0
4200632,35.0250438,-0.036595,Kamuny,Nandi,Tinderet,0,30,0
4200633,35.2761668,0.016918,Kipsielei,Nandi,Tinderet,0,30,0
4200634,35.2767617,-0.0706367,Koiyet,Nandi,Tinderet,0,30,0
4200641,35.3768394,0.0257301,Koisegem,Nandi,Tinderet,0,30,0
4200642,35.3594432,0.0104009,Tachasis,Nandi,Tinderet,0,30,0
4200643,35.3319528,0.02183,Kimugul (Tindiret),Nandi,Tinderet,0,30,0
4200644,35.3831007,-0.0027425,Olomotit,Nandi,Tinderet,1,30,0.0333333333333333
4210111,35.0898557,-1.0234045,Emityot,Narok,Emurua Dikirr,1,32,0.03125
4210112,35.0937232,-0.9562868,Chepkoiyet,Narok,Emurua Dikirr,0,32,0
4210113,35.1363506,-1.058074,Rwandanat,Narok,Emurua Dikirr,0,32,0
4210121,35.1689416,-1.011805,Kipkandulit,Narok,Emurua Dikirr,0,32,0
4210122,35.15715,-0.9714567,Koibeiyot,Narok,Emurua Dikirr,0,32,0
4210123,35.1298841,-0.9670396,Kapsasian,Narok,Emurua Dikirr,1,32,0.03125
4210124,35.1329458,-0.9947277,Kitait,Narok,Emurua Dikirr,1,32,0.03125
4210131,35.0184233,-1.0200817,Chesabuni,Narok,Emurua Dikirr,2,32,0.0625
4210132,35.0738315,-0.9906536,Mogondo,Narok,Emurua Dikirr,0,32,0
4210133,35.0406772,-0.9991342,Chebara,Narok,Emurua Dikirr,1,32,0.03125
4210134,35.0107647,-1.0323004,Mogor,Narok,Emurua Dikirr,0,32,0
4210141,35.062769,-0.9279797,Kamermeru,Narok,Emurua Dikirr,0,32,0
4210142,35.063591,-0.9498416,Simotwet,Narok,Emurua Dikirr,1,32,0.03125
4210143,35.0700709,-0.9559914,Tach-Asis,Narok,Emurua Dikirr,5,32,0.15625
4210144,35.0796864,-0.9323115,Cheserton,Narok,Emurua Dikirr,1,32,0.03125
4210211,34.812941,-1.3348006,Olesoilal,Narok,Kilgoris,11,32,0.34375
4210212,34.7549883,-1.3425567,Ngendalel,Narok,Kilgoris,9,32,0.28125
4210221,34.7333532,-1.0215836,Enoosaen,Narok,Kilgoris,5,32,0.15625
4210222,34.68916,-1.0735317,Oldanyati,Narok,Kilgoris,11,32,0.34375
4210223,34.6810884,-1.0358204,Ntuka (Keyian),Narok,Kilgoris,7,32,0.21875
4210231,34.97119,-1.0415344,Kilena,Narok,Kilgoris,16,32,0.5
4210232,34.9071894,-0.9418077,Osupuko,Narok,Kilgoris,0,32,0
4210241,34.9473586,-1.0954256,Enairukurukoi,Narok,Kilgoris,4,33,0.121212121212121
4210242,35.0284282,-1.2038903,Iltolish Mara,Narok,Kilgoris,3,32,0.09375
4210243,35.2059152,-1.0625641,Olmeoshi,Narok,Kilgoris,7,32,0.21875
4210251,34.8577634,-1.1823651,Entejia,Narok,Kilgoris,14,30,0.466666666666667
4210252,34.7753029,-1.1453531,Ntoluo,Narok,Kilgoris,7,32,0.21875
4210261,34.7948062,-0.9700913,Shankoe,Narok,Kilgoris,2,32,0.0625
4210262,34.8730613,-1.0059715,Sosio,Narok,Kilgoris,1,32,0.03125
4210263,34.8290204,-0.9887262,Endoinyo Onkopit,Narok,Kilgoris,7,32,0.21875
4210311,35.9578084,-1.2450332,Iltumutum,Narok,Narok East,0,32,0
4210312,36.0535511,-0.970324,Olopikidongoe,Narok,Narok East,0,34,0
4210313,36.1038739,-0.8775208,Olesito,Narok,Narok East,0,32,0
4210321,36.1596743,-1.0468978,Ilooiboti,Narok,Narok East,0,33,0
4210322,36.1617614,-1.0195106,Lelongo,Narok,Narok East,0,32,0
4210323,36.203245,-1.1253245,Oloikarere,Narok,Narok East,0,34,0
4210324,36.311545,-1.1780183,Karuka,Narok,Narok East,0,31,0
4210331,36.0458014,-1.1624479,Enoolpopong,Narok,Narok East,0,32,0
4210332,36.1182379,-1.3885129,Mosiro,Narok,Narok East,0,32,0
4210333,36.11596,-1.1280017,Oloika,Narok,Narok East,0,32,0
4210334,36.0782255,-1.0244096,Ilkiremisho,Narok,Narok East,0,32,0
4210341,36.2802046,-1.0076789,Oloirowua,Narok,Narok East,0,32,0
4210342,36.1784671,-1.1017627,Oloitip,Narok,Narok East,0,32,0
4210343,36.1802739,-0.982957,Ilkirragarien,Narok,Narok East,0,32,0
4210344,36.6247435,-1.0144799,Oltepesi,Narok,Narok East,0,33,0
4210411,35.9500095,-0.9759676,Iretet (Melili),Narok,Narok North,0,32,0
4210412,35.9500055,-0.9763909,Olturoto,Narok,Narok North,0,30,0
4210421,35.8728568,-1.0843743,Masikonde,Narok,Narok North,0,30,0
4210422,35.8201239,-1.0565839,Nairasirasa,Narok,Narok North,0,30,0
4210423,35.917106,-1.1268327,Osegel,Narok,Narok North,0,30,0
4210431,35.7691465,-1.0989316,Katakala,Narok,Narok North,0,30,0
4210432,35.7599732,-0.9322842,Olokuseroi,Narok,Narok North,0,30,0
4210441,35.8842003,-0.6647233,Naituyupaki,Narok,Narok North,0,30,0
4210442,35.823475,-0.6338509,Ilpolton,Narok,Narok North,1,30,0.0333333333333333
4210443,35.9296738,-0.591306,Miti Mbili,Narok,Narok North,0,30,0
4210451,35.8899001,-0.8605479,Kisiriri,Narok,Narok North,0,30,0
4210452,35.9076947,-0.7628216,Ololoiboti,Narok,Narok North,0,30,0
4210461,35.7432019,-0.5454138,Olemeisi,Narok,Narok North,2,30,0.0666666666666667
4210462,35.7755737,-0.6118901,Kamurar,Narok,Narok North,3,30,0.1
4210463,35.7521192,-0.5697206,Olpusimoru,Narok,Narok North,0,30,0
4210511,35.7827575,-1.8230214,Nkopon,Narok,Narok South,0,32,0
4210512,35.8494673,-1.8644842,Esoit Empurputia,Narok,Narok South,2,30,0.0666666666666667
4210521,35.6201252,-1.0795668,Oloongila,Narok,Narok South,0,32,0
4210522,35.8288867,-1.3174667,Oloornganayio,Narok,Narok South,1,32,0.03125
4210523,35.8890404,-1.384633,Ntuka,Narok,Narok South,1,33,0.0303030303030303
4210531,35.6725064,-0.9492974,Olooretet,Narok,Narok South,0,32,0
4210532,35.5704183,-0.8740767,Olenganji Nabo,Narok,Narok South,0,32,0
4210541,35.7188095,-0.9123023,Olenkoirien,Narok,Narok South,0,32,0
4210542,35.7439957,-0.8175573,Osotua,Narok,Narok South,0,32,0
4210543,35.7244882,-1.3628258,Iltalala,Narok,Narok South,0,32,0
4210551,35.5542602,-0.8023387,Sagamian,Narok,Narok South,0,32,0
4210552,35.5865069,-0.7576448,Bondet,Narok,Narok South,0,32,0
4210561,35.5477228,-0.8345136,Chepkwendo,Narok,Narok South,0,33,0
4210562,35.6071684,-0.870135,Tiriytab Angwan,Narok,Narok South,1,33,0.0303030303030303
4210563,35.5745141,-0.8007134,Kwalela,Narok,Narok South,0,32,0
4210611,35.5304923,-1.1020615,Oloonkerin,Narok,Narok West,0,32,0
4210612,35.4827162,-0.8892931,Aganga,Narok,Narok West,0,32,0
4210613,35.5226052,-0.9486546,Kipsongol,Narok,Narok West,0,32,0
4210621,35.4923952,-1.0784318,Ole Nabaala,Narok,Narok West,0,32,0
4210622,35.4068724,-1.1227433,Enoosoito,Narok,Narok West,1,32,0.03125
4210623,35.6739823,-1.519121,Iretet,Narok,Narok West,1,32,0.03125
4210624,35.3559958,-1.0435627,Laila,Narok,Narok West,0,32,0
4210631,35.7180333,-1.6728337,Enturoto,Narok,Narok West,0,32,0
4210632,35.3784483,-1.687075,Olpalakilaki,Narok,Narok West,3,32,0.09375
4210633,35.7472201,-1.693164,Leshuta,Narok,Narok West,0,32,0
4210634,35.6661245,-1.6016214,Naikarra,Narok,Narok West,1,32,0.03125
4210641,35.3943666,-1.4622549,Nkoilale,Narok,Narok West,0,32,0
4210642,35.5835311,-1.1813496,Nkairowuani,Narok,Narok West,2,32,0.0625
4210643,35.7181786,-1.6725053,Sekenani,Narok,Narok West,3,32,0.09375
4210644,35.521439,-1.5319875,Ripoi,Narok,Narok West,0,32,0
4220111,36.7992852,-2.0366416,Esilalei,Kajiado,Kajiado Central,0,32,0
4220112,36.7908708,-1.8366899,Saina,Kajiado,Kajiado Central,0,32,0
4220113,37.1186552,-2.0590206,Oloontulugum,Kajiado,Kajiado Central,0,32,0
4220121,36.8120733,-1.814481,Oloosuyian,Kajiado,Kajiado Central,0,32,0
4220122,36.7679,-1.9254068,Empoor Nalepo,Kajiado,Kajiado Central,0,32,0
4220123,36.8188029,-1.8128426,Moipei,Kajiado,Kajiado Central,0,32,0
4220131,36.5716119,-2.16821,Esoit,Kajiado,Kajiado Central,0,32,0
4220132,36.7988416,-2.0974092,Ilbissil Township,Kajiado,Kajiado Central,0,32,0
4220133,36.9757993,-2.1976276,Letoire,Kajiado,Kajiado Central,0,32,0
4220141,36.7239796,-2.5043128,Olmanie,Kajiado,Kajiado Central,4,32,0.125
4220142,36.7854832,-2.5445889,Namanga Township,Kajiado,Kajiado Central,2,32,0.0625
4220143,36.964555,-2.3272999,Mailwa,Kajiado,Kajiado Central,0,32,0
4220151,36.7400541,-2.0473207,Enkaroni,Kajiado,Kajiado Central,0,32,0
4220152,36.8216707,-2.0152648,Ilmolelian,Kajiado,Kajiado Central,0,32,0
4220153,36.7667276,-2.070267,Ilparrua,Kajiado,Kajiado Central,0,32,0
4220211,37.0819079,-1.858988,Inkoirienito Pry Sch.,Kajiado,Kajiado East,0,28,0
4220212,36.950854,-1.8575571,Emarti,Kajiado,Kajiado East,0,32,0
4220213,37.0576497,-1.9380389,Elangata Nanyokie,Kajiado,Kajiado East,0,31,0
4220221,37.0560934,-1.7592686,Ilpolosat,Kajiado,Kajiado East,0,32,0
4220222,36.8690555,-1.6420891,Kepiro,Kajiado,Kajiado East,0,32,0
4220223,36.8436974,-1.7015402,Olelenku,Kajiado,Kajiado East,0,30,0
4220231,37.3495927,-2.2283065,Sunde,Kajiado,Kajiado East,0,32,0
4220232,37.3700236,-2.023038,Sultan Hamud Township,Kajiado,Kajiado East,0,35,0
4220233,37.6157355,-2.1891809,Mck Kiboko,Kajiado,Kajiado East,0,35,0
4220241,36.9734774,-1.4976176,Dr. Likimani Pry,Kajiado,Kajiado East,0,34,0
4220242,36.9153417,-1.56135,Enkasiti,Kajiado,Kajiado East,0,29,0
4220243,36.7849038,-1.5340915,Ereteti,Kajiado,Kajiado East,0,32,0
4220251,36.7842681,-1.5340516,Sholinke,Kajiado,Kajiado East,0,31,0
4220252,36.9450109,-1.4796111,Athiriver Gk Prison,Kajiado,Kajiado East,0,32,0
4220253,36.8997288,-1.5247169,Snr. Chief Mutunkei,Kajiado,Kajiado East,0,33,0
4220321,36.718045,-1.3685428,Nkaimurunya Sch.,Kajiado,Kajiado North,0,31,0
4220322,36.7449149,-1.3858636,Onkata Rongai,Kajiado,Kajiado North,0,33,0
4220323,36.747596,-1.3874287,Nakeel,Kajiado,Kajiado North,0,31,0
4220331,36.6860067,-1.3905033,Enoomatasiani,Kajiado,Kajiado North,0,32,0
4220332,36.65724,-1.3999783,Upper Matasia,Kajiado,Kajiado North,0,32,0
4220333,36.6973321,-1.3799174,Olkeri Pry Sch.,Kajiado,Kajiado North,0,32,0
4220335,36.7102637,-1.3848512,Ilmerijo,Kajiado,Kajiado North,0,28,0
4220342,36.6583133,-1.3217567,Kerarapon,Kajiado,Kajiado North,0,32,0
4220343,36.781,-1.2998,Serare Sch.,Kajiado,Kajiado North,0,33,0
4220344,36.6705226,-1.3604679,Oloolua Pry,Kajiado,Kajiado North,0,32,0
4220352,36.7720936,-1.4016007,Olekasasi,Kajiado,Kajiado North,0,32,0
4220411,37.4359538,-2.8934728,Olchorro,Kajiado,Kajiado South,0,32,0
4220412,37.453554,-2.6922134,Osoit,Kajiado,Kajiado South,0,32,0
4220413,37.2181529,-2.398798,Lenkisim,Kajiado,Kajiado South,0,32,0
4220421,37.5367543,-2.8591087,Impiron Shapashina,Kajiado,Kajiado South,0,32,0
4220422,37.530442,-2.8121207,Kimana Pry,Kajiado,Kajiado South,0,32,0
4220423,37.5186046,-2.7919216,Oloile,Kajiado,Kajiado South,0,32,0
4220431,37.5043102,-2.9303627,Deb,Kajiado,Kajiado South,0,32,0
4220432,37.656789,-2.7545564,Olorika,Kajiado,Kajiado South,0,32,0
4220433,37.8761632,-2.8703703,Iltilal,Kajiado,Kajiado South,0,32,0
4220441,37.712985,-2.6775173,Olbili,Kajiado,Kajiado South,0,32,0
4220442,37.2763101,-2.2204364,Iloirero,Kajiado,Kajiado South,0,32,0
4220443,37.5216389,-2.5555036,Enkijape,Kajiado,Kajiado South,0,32,0
4220451,37.6004436,-2.9969133,Olmaroroi,Kajiado,Kajiado South,0,32,0
4220452,37.7598065,-3.1757326,Oloibor Soit,Kajiado,Kajiado South,0,32,0
4220453,37.6175358,-2.9938944,Entarara,Kajiado,Kajiado South,0,32,0
4220511,36.3751826,-1.1175074,Kisharu,Kajiado,Kajiado West,1,32,0.03125
4220512,36.5002029,-1.1615754,Ewuaso Pri,Kajiado,Kajiado West,4,32,0.125
4220513,36.6379021,-1.347784,Kibiko Pry,Kajiado,Kajiado West,0,32,0
4220521,36.592916,-1.9022913,Elankata Wuas,Kajiado,Kajiado West,0,35,0
4220522,36.4959463,-1.91927,Sinkiraine,Kajiado,Kajiado West,0,33,0
4220523,36.410026,-2.2644702,Torosei,Kajiado,Kajiado West,0,35,0
4220531,36.692217,-1.453075,Naromoru,Kajiado,Kajiado West,1,32,0.03125
4220532,36.393673,-1.6072576,Esonorua,Kajiado,Kajiado West,0,32,0
4220533,36.6848075,-1.7164558,Esilanke,Kajiado,Kajiado West,0,32,0
4220541,36.3457312,-1.77935,Oldonyonyokie,Kajiado,Kajiado West,0,32,0
4220542,36.1245311,-2.0915737,Shompole,Kajiado,Kajiado West,3,32,0.09375
4220543,36.0611049,-1.8132824,Oloibortoto,Kajiado,Kajiado West,21,32,0.65625
4220551,36.1747242,-1.5588336,Embarbal Pri,Kajiado,Kajiado West,0,32,0
4220552,36.2735182,-1.3591178,Oldepe,Kajiado,Kajiado West,0,32,0
4220553,36.1421634,-1.4767678,Oldorko Mosiro,Kajiado,Kajiado West,0,34,0
4240111,35.5998528,0.8458586,Kermuk,Elgeyo/Marakwet,Keiyo North,0,32,0
4240121,35.5081345,0.5260681,St Peters Kapkoi,Elgeyo/Marakwet,Keiyo North,0,32,0
4240122,35.4215899,0.6911097,Kaplamai,Elgeyo/Marakwet,Keiyo North,0,32,0
4240123,35.4729719,0.6380523,Katalel,Elgeyo/Marakwet,Keiyo North,0,32,0
4240124,35.4804178,0.5664002,Kapteren,Elgeyo/Marakwet,Keiyo North,0,32,0
4240131,35.4861463,0.6895411,St. Peter���S Chebokokwa.,Elgeyo/Marakwet,Keiyo North,0,32,0
4240132,35.526671,0.7664442,Msekekwa,Elgeyo/Marakwet,Keiyo North,0,32,0
4240133,35.5145987,0.7155433,Singore Pr,Elgeyo/Marakwet,Keiyo North,0,32,0
4240134,35.495078,0.7687524,Kaplolo,Elgeyo/Marakwet,Keiyo North,0,32,0
4240141,35.5542163,0.6159783,Emkong Primary School,Elgeyo/Marakwet,Keiyo North,0,32,0
4240142,35.5250906,0.6109226,Chepkogin,Elgeyo/Marakwet,Keiyo North,0,32,0
4240143,35.5325981,0.6694619,Nyawa,Elgeyo/Marakwet,Keiyo North,0,32,0
4240144,35.5162224,0.56823,Kipka,Elgeyo/Marakwet,Keiyo North,0,32,0
4240211,35.5401731,0.3447932,Kapalwat,Elgeyo/Marakwet,Keiyo South,0,30,0
4240212,35.5840609,0.365215,Kamwago,Elgeyo/Marakwet,Keiyo South,0,30,0
4240221,35.5475367,0.2878994,Kipkabus Forest,Elgeyo/Marakwet,Keiyo South,0,30,0
4240222,35.5585709,0.2477069,Kimwogo,Elgeyo/Marakwet,Keiyo South,0,30,0
4240223,35.5698481,0.2296173,Tinone,Elgeyo/Marakwet,Keiyo South,0,30,0
4240231,35.5829042,0.3940125,Chororget,Elgeyo/Marakwet,Keiyo South,1,30,0.0333333333333333
4240232,35.5468939,0.4771139,Toroplongon,Elgeyo/Marakwet,Keiyo South,0,30,0
4240241,35.596365,0.1737283,Kipsaos,Elgeyo/Marakwet,Keiyo South,0,30,0
4240242,35.5992028,0.2152703,Kiptengwer,Elgeyo/Marakwet,Keiyo South,0,30,0
4240243,35.6541744,0.1762626,St. Patrick Kabirirsus,Elgeyo/Marakwet,Keiyo South,0,30,0
4240251,35.6011041,0.3751188,Simit,Elgeyo/Marakwet,Keiyo South,0,30,0
4240252,35.5487021,0.4902077,Surmo Primary,Elgeyo/Marakwet,Keiyo South,0,30,0
4240261,35.6143928,0.2769905,Kalwal,Elgeyo/Marakwet,Keiyo South,0,31,0
4240262,35.6431368,0.3171293,Kimwarer,Elgeyo/Marakwet,Keiyo South,0,30,0
4240263,35.7090285,0.2201124,Kapkosom,Elgeyo/Marakwet,Keiyo South,0,30,0
4240311,35.5800491,1.2328091,Maron,Elgeyo/Marakwet,Marakwet East,3,33,0.0909090909090909
4240312,35.6056166,1.2648136,Boroko,Elgeyo/Marakwet,Marakwet East,0,30,0
4240313,35.5998286,1.162432,Kapchebau Pri,Elgeyo/Marakwet,Marakwet East,0,32,0
4240321,35.6564256,1.2061399,Tot,Elgeyo/Marakwet,Marakwet East,0,32,0
4240322,35.6536019,1.2347946,Kimongo Pri,Elgeyo/Marakwet,Marakwet East,0,31,0
4240323,35.6454249,1.1276416,Chesongoch Pri,Elgeyo/Marakwet,Marakwet East,1,32,0.03125
4240324,35.6319379,1.2729738,Sangach Pri,Elgeyo/Marakwet,Marakwet East,0,31,0
4240331,35.4759673,1.1520984,Kapyego Pri,Elgeyo/Marakwet,Marakwet East,2,32,0.0625
4240332,35.4965252,1.1218295,Kararia Pri,Elgeyo/Marakwet,Marakwet East,0,32,0
4240333,35.4940327,1.1588121,Tangul,Elgeyo/Marakwet,Marakwet East,0,32,0
4240334,35.4583423,1.1034086,Kapchemurkeldet,Elgeyo/Marakwet,Marakwet East,0,33,0
4240341,35.6007744,1.1313766,Tirap Pri,Elgeyo/Marakwet,Marakwet East,0,32,0
4240342,35.5865711,1.0446133,Metipsoo,Elgeyo/Marakwet,Marakwet East,0,32,0
4240343,35.615829,1.0762504,Chugor Pri,Elgeyo/Marakwet,Marakwet East,1,33,0.0303030303030303
4240344,35.6296001,1.0516081,Mogil Primary School,Elgeyo/Marakwet,Marakwet East,0,32,0
4240411,35.6098443,0.9508693,Arror Pri,Elgeyo/Marakwet,Marakwet West,0,30,0
4240412,35.6157488,0.9721143,Kapchemuta,Elgeyo/Marakwet,Marakwet West,0,30,0
4240421,35.3988178,0.9518727,Lamaon Primary,Elgeyo/Marakwet,Marakwet West,0,30,0
4240422,35.3618743,0.9875449,Kamuseny,Elgeyo/Marakwet,Marakwet West,0,30,0
4240423,35.3942308,0.9440916,Chebororwa,Elgeyo/Marakwet,Marakwet West,0,30,0
4240431,35.5584749,0.9791451,Kapsowar Pri,Elgeyo/Marakwet,Marakwet West,0,30,0
4240432,35.5639584,0.9107934,Kaptabuk,Elgeyo/Marakwet,Marakwet West,0,30,0
4240441,35.3852589,1.136261,Kapsait,Elgeyo/Marakwet,Marakwet West,0,30,0
4240442,35.4325811,1.1002466,Kaptalamwa Pri,Elgeyo/Marakwet,Marakwet West,0,30,0
4240443,35.4144166,1.1610468,Chemosong Primary,Elgeyo/Marakwet,Marakwet West,0,30,0
4240451,35.4447972,1.0295529,Kimnai,Elgeyo/Marakwet,Marakwet West,0,30,0
4240452,35.5155981,0.9412773,Cheptongei Pri,Elgeyo/Marakwet,Marakwet West,0,30,0
4240461,35.3158832,1.1116191,Kapkanyar,Elgeyo/Marakwet,Marakwet West,0,30,0
4240462,35.2827143,1.0651461,Chesubet,Elgeyo/Marakwet,Marakwet West,0,30,0
4240463,35.2565438,1.0821876,Kamoi Pri,Elgeyo/Marakwet,Marakwet West,0,30,0
4250111,34.8282044,-0.9163337,Rikura Dok,Kisii,Bobasi,0,30,0
4250112,34.8367184,-0.9322459,Nyangoso Sda Pr,Kisii,Bobasi,0,30,0
4250121,34.8287832,-0.7866763,Itibonge Deb,Kisii,Bobasi,0,30,0
4250131,34.8146527,-0.7986069,Boitangare,Kisii,Bobasi,0,30,0
4250132,34.8174854,-0.8066371,Keigameres.d.a,Kisii,Bobasi,0,30,0
4250141,34.7400002,-0.7131151,Nyamonema Pri,Kisii,Bobasi,0,30,0
